job,learn_level,skill_name,is_positve,percent_damage,critrate,cri_damage,skill_attk,damage_increase,upgrade_increase,tp_level,one_minute
大枪,70,MSC7,主动,9980,0,0,0,0,"{""percent_damage"":834}",0,2
大枪,65,轨道炮,主动,7820.8,0,0,0,0,"{""percent_damage"":526.5}",0,2
大枪,55,辅助被动,被动,0,0,0,11,0,"{""skill_attk"":1}",1,0
大枪,50,卫星定位,被动,0,12,20,0,0,"{""critrate"":1,""cri_damage"":1.3}",0,0
大枪,50,觉醒,主动,50190,0,0,0,0,"{""percent_damage"":5390}",0,1
大枪,45,压缩炮,主动,14849,0,0,0,0,"{""percent_damage"":597}",2,2
大枪,40,穿地炮,主动,8220,0,0,0,0,"{""percent_damage"":306}",1,3
大枪,35,刺弹炮,主动,9928,0,0,0,0,"{""percent_damage"":336}",1,3
大枪,25,BUFF,被动,0,0,0,0,13,"{""damage_increase"":1}",0,3
大枪,30,榴弹炮,主动,6404,0,0,0,0,"{""percent_damage"":196}",1,6
大枪,25,激光炮,主动,4054.5,0,0,0,0,"{""percent_damage"":114}",1,10
大枪,15,反坦克炮,主动,2811,0,0,0,0,"{""percent_damage"":69}",5,11
大枪,15,圆盘发射器,主动,2433,0,0,0,0,"{""percent_damage"":61}",0,11
大枪,10,重火器精通,被动,0,0,0,13,0,"{""skill_attk"":13}",0,0
大枪,10,物理暴击率,被动,0,11,0,0,0,"{""critrate"":1}",0,0
