角色名称,技能学习等级,名称,技能类型,伤害值,暴击率,爆伤,技能技工,伤害增加,基本等级,每等级提升伤害,提升项目,其他项目每等级提升,提升方式,TP等级,CD,演出时间
狂暴者,70,MSC7,主动,9980,0,0,0,0,1,834,,,加算,0,45,0.3
狂暴者,65,轨道炮,主动,7820.8,0,0,0,0,1,526.5,,,加算,0,40,1
狂暴者,55,辅助被动,被动,0,0,0,0.11,0,1,0,"[""技能技工""]",[0.01],加算,1,0,0
狂暴者,50,卫星定位,被动,0,0.12,0.2,0,0,1,0,"[""暴击率"",""爆伤""]","[0.01,0.013]",加算,0,0,0
狂暴者,50,觉醒,主动,50190,0,0,0,0,1,5390,,,加算,0,145,0.7
狂暴者,45,压缩炮,主动,14849,0,0,0,0,1,597,,,加算,2,40,1
狂暴者,40,穿地炮,主动,8220,0,0,0,0,1,306,,,加算,1,20,0.5
狂暴者,35,刺弹炮,主动,9928,0,0,0,0,1,336,,,加算,1,20,0.7
狂暴者,35,BUFF,被动,0,0,0,0,0.13,1,336,"[""伤害增加""]",[0.01],加算,0,20,0
狂暴者,30,榴弹炮,主动,6404,0,0,0,0,1,196,,,加算,1,10,0.5
狂暴者,25,激光炮,主动,4054.5,0,0,0,0,1,114,,,加算,1,7,0.7
狂暴者,15,反坦克炮,主动,2811,0,0,0,0,1,69,,,加算,5,5,0.3
狂暴者,15,圆盘发射器,主动,2433,0,0,0,0,1,61,,,加算,0,5,0.5
狂暴者,10,重火器精通,被动,0,0,0,0.13,0,1,,"[""技能技工""]",[0.01],加算,0,0,0
狂暴者,10,物理暴击率,被动,0,0.11,0,0,0,1,0,"[""暴击率""]",[0.01],加算,0,0,0
